UTC,Latitude,Longitude,Altitude
2025/5/28 - 12:17:9,49.38384552054463,1.0685008333333337,73.20000000018626
2025/5/28 - 12:17:9,49.38384552054463,1.068500938142974,73.20000000018626
2025/5/28 - 12:17:9,49.38384552054463,1.0685009395835643,73.20000000018626
2025/5/28 - 12:17:9,49.38384552054463,1.0685009410241546,73.20000000018626
2025/5/28 - 12:17:9,49.38384552054463,1.0685009424647451,73.20000000018626
2025/5/28 - 12:17:9,49.38384552054463,1.0685009439053357,73.20000000111759
2025/5/28 - 12:17:9,49.38384552054463,1.0685009453459258,73.20000000204891
2025/5/28 - 12:17:9,49.38384552054463,1.0685009467865163,73.20000000204891
2025/5/28 - 12:17:9,49.38384552054463,1.0685009482271066,73.20000000204891
