Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
"datetime.datetime(2025, 4, 29, 16, 7, 15, 253090, tzinfo=datetime.timezone.utc)",-0.139568,-0.057583999999999996,1.012844,0.42000000000000004,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 15, 878174, tzinfo=datetime.timezone.utc)",-0.138348,-0.05856,1.011868,0.385,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 16, 503259, tzinfo=datetime.timezone.utc)",-0.13908,-0.058804,1.012112,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 17, 128347, tzinfo=datetime.timezone.utc)",-0.139568,-0.059047999999999996,1.013332,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 17, 753461, tzinfo=datetime.timezone.utc)",-0.139812,-0.05856,1.014064,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 18, 378554, tzinfo=datetime.timezone.utc)",-0.138348,-0.05856,1.01016,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 19, 3641, tzinfo=datetime.timezone.utc)",-0.13908,-0.05856,1.0126,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 19, 628722, tzinfo=datetime.timezone.utc)",-0.137372,-0.05734,1.01016,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 20, 253802, tzinfo=datetime.timezone.utc)",-0.138592,-0.05856,1.009428,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 20, 878883, tzinfo=datetime.timezone.utc)",-0.14152,-0.058072,1.010648,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 21, 503970, tzinfo=datetime.timezone.utc)",-0.14005599999999999,-0.057583999999999996,1.010648,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 22, 129060, tzinfo=datetime.timezone.utc)",-0.138592,-0.059292,1.013088,0.42000000000000004,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 22, 754144, tzinfo=datetime.timezone.utc)",-0.14005599999999999,-0.059047999999999996,1.015284,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 23, 379324, tzinfo=datetime.timezone.utc)",-0.14005599999999999,-0.05856,1.014064,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 24, 4460, tzinfo=datetime.timezone.utc)",-0.13908,-0.059047999999999996,1.014064,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 24, 629576, tzinfo=datetime.timezone.utc)",-0.138836,-0.05978,1.012112,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 25, 254699, tzinfo=datetime.timezone.utc)",-0.139812,-0.05978,1.013088,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 25, 879814, tzinfo=datetime.timezone.utc)",-0.139812,-0.058804,1.013088,0.42000000000000004,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 26, 504911, tzinfo=datetime.timezone.utc)",-0.138836,-0.059292,1.011624,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 27, 130039, tzinfo=datetime.timezone.utc)",-0.138836,-0.059047999999999996,1.0126,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 27, 755176, tzinfo=datetime.timezone.utc)",-0.13908,-0.059292,1.013332,0.385,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 28, 380270, tzinfo=datetime.timezone.utc)",-0.137616,-0.058804,1.013088,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 29, 5352, tzinfo=datetime.timezone.utc)",-0.139324,-0.059047999999999996,1.015772,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 29, 630434, tzinfo=datetime.timezone.utc)",-0.139812,-0.057828,1.013576,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 30, 255514, tzinfo=datetime.timezone.utc)",-0.139324,-0.059292,1.015528,0.42000000000000004,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 30, 880586, tzinfo=datetime.timezone.utc)",-0.138104,-0.05856,1.007232,0.45500000000000007,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 31, 505661, tzinfo=datetime.timezone.utc)",-0.138592,-0.058316,1.009184,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 32, 130744, tzinfo=datetime.timezone.utc)",-0.139324,-0.059047999999999996,1.0126,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 32, 755826, tzinfo=datetime.timezone.utc)",-0.138104,-0.058804,1.008696,0.42000000000000004,-0.10500000000000001,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 33, 380939, tzinfo=datetime.timezone.utc)",-0.139568,-0.057828,1.009672,0.42000000000000004,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 34, 6078, tzinfo=datetime.timezone.utc)",-0.139324,-0.058072,1.011624,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 34, 631232, tzinfo=datetime.timezone.utc)",-0.138592,-0.05856,1.011136,0.42000000000000004,-0.14,-0.9100000000000001
