Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
1738687803.3484743,0.999058,0.042578,-0.089792,0.035,2.31,1.2950000000000002
1738687803.428557,0.991372,0.040504,-0.0915,0.17500000000000002,1.61,1.33
1738687803.5086508,0.9964959999999999,0.042822,-0.08820599999999999,-0.385,1.995,1.05
1738687803.5887501,0.9946659999999999,0.041479999999999996,-0.085034,-0.28,2.24,1.0850000000000002
1738687803.668829,1.003206,0.03721,-0.081862,-0.035,2.66,1.54
1738687803.7489226,1.00894,0.039284,-0.077348,-0.17500000000000002,2.8350000000000004,1.2600000000000002
1738687803.829018,0.999302,0.040748,-0.075274,-0.21000000000000002,2.415,0.7350000000000001
1738687803.909124,0.9858819999999999,0.038064,-0.06831999999999999,-0.21000000000000002,3.0450000000000004,-0.07
1738687803.9892285,1.012478,0.034159999999999996,-0.061975999999999996,-0.35000000000000003,7.000000000000001,-1.155
1738687804.0693219,1.028338,0.05246,-0.037698,-1.8550000000000002,13.860000000000001,-2.1700000000000004
1738687804.1494088,1.02968,0.056729999999999996,-0.017446,-3.3950000000000005,12.040000000000001,-4.025
1738687804.2294965,0.985028,0.056729999999999996,-0.016958,-2.0650000000000004,6.300000000000001,-2.555
1738687804.309583,0.966728,0.063318,-0.01586,-0.525,1.61,-0.805
1738687804.3896706,0.98698,0.062952,-0.001586,-0.56,4.550000000000001,0.56
1738687804.4697537,0.985638,0.05185,0.012322,0.42000000000000004,11.375000000000002,3.1500000000000004
1738687804.5498414,1.040538,0.05002,0.030866,-0.035,13.335,2.7300000000000004
1738687804.629926,1.020408,0.057462,0.03294,-0.6300000000000001,8.295,-1.4000000000000001
1738687804.710019,1.010892,0.053801999999999996,0.03904,-1.2600000000000002,6.545000000000001,-2.45
1738687804.7901049,0.9834419999999999,0.067588,0.05429,-1.435,6.090000000000001,-2.31
1738687804.8701887,1.023946,0.062952,0.068808,-1.5050000000000001,7.945000000000001,-0.9800000000000001
1738687804.9502752,0.99125,0.066978,0.072468,-1.9250000000000003,7.3500000000000005,-0.9100000000000001
1738687805.0303597,1.053104,0.06770999999999999,0.110166,-3.22,10.360000000000001,0.77
1738687805.1104467,1.01504,0.068564,0.113582,-4.2,15.750000000000002,2.765
1738687805.1905484,0.993202,0.070272,0.12834399999999999,-1.225,9.24,1.61
1738687805.2706256,0.970998,0.064294,0.142618,-0.10500000000000001,9.31,-0.21000000000000002
1738687805.3507063,1.004304,0.064904,0.154086,0.10500000000000001,10.815000000000001,-2.205
1738687805.4307928,0.979904,0.072956,0.167018,-0.14,10.71,-1.7500000000000002
1738687805.5108774,0.992592,0.069418,0.185928,0.7000000000000001,8.82,1.2950000000000002
1738687805.5909598,0.982466,0.071004,0.195566,0.10500000000000001,9.170000000000002,0.7000000000000001
1738687805.671051,0.991738,0.072224,0.209718,-0.28,8.96,0.8750000000000001
1738687805.7511349,0.995154,0.07198,0.217526,-0.14,8.645000000000001,0.35000000000000003
1738687805.8312216,0.969046,0.066002,0.224724,-0.525,8.085,0.5950000000000001
1738687805.911314,0.969534,0.066368,0.235338,-0.56,7.875000000000001,0.17500000000000002
1738687805.9913986,1.009062,0.07686,0.257176,-1.2950000000000002,13.020000000000001,-0.7350000000000001
1738687806.0714943,0.9688019999999999,0.08845,0.280844,-1.225,17.185000000000002,-1.3650000000000002
1738687806.151575,0.9333,0.074298,0.298046,0.14,14.525000000000002,-0.28
1738687806.2316594,0.961482,0.071858,0.316102,1.33,11.445,0.14
1738687806.3117504,0.914268,0.071858,0.345016,0.14,16.975,-0.14
1738687806.391831,0.932568,0.093086,0.381006,-1.0850000000000002,24.325000000000003,-0.21000000000000002
1738687806.4719214,0.897188,0.079178,0.420412,-0.07,27.51,1.155
1738687806.5520134,0.819596,0.063196,0.450668,-0.24500000000000002,32.13,2.6950000000000003
1738687806.6320958,0.885354,0.08174,0.545584,-3.9550000000000005,50.400000000000006,-4.865
1738687806.7121801,0.811178,0.067588,0.609634,-4.2,38.220000000000006,-3.9550000000000005
1738687806.7922685,0.861808,0.0854,0.658678,-4.375,42.28,1.7850000000000001
1738687806.8723528,0.74908,0.07869,0.684542,-0.6300000000000001,39.37500000000001,-1.2950000000000002
1738687806.9524403,0.70089,0.072468,0.709674,0.42000000000000004,35.07,0.6300000000000001
1738687807.0325274,0.63684,0.083082,0.768844,-1.155,40.95,2.5200000000000005
1738687807.1126132,0.660264,0.083082,0.802638,-1.2600000000000002,49.14000000000001,6.930000000000001
1738687807.1927023,0.640012,0.050996,0.8343579999999999,-3.8500000000000005,43.785000000000004,14.070000000000002
1738687807.2727883,0.51423,0.078324,0.968314,-13.195000000000002,49.385000000000005,13.440000000000001
1738687807.3528824,0.465918,0.023302,0.86559,-10.15,51.52,1.2600000000000002
1738687807.432966,0.599142,0.060024,0.937936,0.385,36.225,-8.155000000000001
1738687807.513053,0.462624,0.047092,0.930738,1.8550000000000002,27.650000000000002,-6.790000000000001
1738687807.5931387,0.41175,0.05246,0.9347639999999999,5.74,10.780000000000001,-6.615
1738687807.6732206,0.445422,0.06831999999999999,0.952576,1.9250000000000003,1.12,2.975
1738687807.7533152,0.416752,0.067466,0.92964,1.6800000000000002,-3.4650000000000003,3.9550000000000005
1738687807.833406,0.410164,0.062952,0.949282,3.08,-8.435,0.7350000000000001
1738687807.91349,0.461648,0.069906,0.939644,2.1700000000000004,-5.845000000000001,1.3650000000000002
1738687807.9935775,0.42980599999999997,0.070516,0.9076799999999999,4.550000000000001,-2.1,-1.995
1738687808.0736678,0.437126,0.07259,0.9082899999999999,3.0100000000000002,-2.345,-4.515000000000001
1738687808.153754,0.441762,0.080398,0.9237839999999999,0.805,-2.8000000000000003,-2.975
1738687808.2365842,0.437004,0.085522,0.922442,0.6300000000000001,-2.205,-1.3650000000000002
1738687808.3162076,0.43798,0.08064199999999999,0.918416,-0.45500000000000007,-0.35000000000000003,-0.665
