Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
1738686729.6542468,0.502274,0.036112,-0.0030499999999999998,1.61,8.540000000000001,2.87
1738686729.734318,0.502274,0.036112,-0.0030499999999999998,-0.28,-1.8200000000000003,-1.4000000000000001
1738686729.8144066,0.502274,0.036112,-0.0030499999999999998,-0.56,-1.7500000000000002,-2.1
1738686729.894508,0.502274,0.036112,-0.0030499999999999998,0.42000000000000004,-4.550000000000001,-5.250000000000001
1738686729.9745874,0.502274,0.036112,-0.0030499999999999998,1.7500000000000002,-8.75,-5.180000000000001
1738686730.0547185,0.502274,0.036112,-0.0030499999999999998,0.42000000000000004,-3.8500000000000005,-3.1500000000000004
1738686730.1347787,0.502274,0.036112,-0.0030499999999999998,-0.35000000000000003,1.6800000000000002,-2.3800000000000003
1738686730.2148764,0.502274,0.036112,-0.0030499999999999998,0.77,1.8900000000000001,-4.62
1738686730.2949553,0.502274,0.036112,-0.0030499999999999998,0.8400000000000001,5.390000000000001,-28.070000000000004
1738686730.3750443,0.502274,0.036112,-0.0030499999999999998,-2.3800000000000003,3.99,-44.800000000000004
1738686730.4551435,0.502274,0.036112,-0.0030499999999999998,-3.1500000000000004,7.3500000000000005,-49.56
1738686730.5352259,0.502274,0.036112,-0.0030499999999999998,-2.5900000000000003,19.39,-49.21000000000001
1738686730.6153004,0.502274,0.036112,-0.0030499999999999998,-1.12,13.580000000000002,-48.440000000000005
1738686730.6953847,0.502274,0.036112,-0.0030499999999999998,2.5900000000000003,3.7800000000000002,-43.82000000000001
1738686730.775492,0.502274,0.036112,-0.0030499999999999998,5.390000000000001,-0.07,-30.310000000000002
1738686730.8555756,0.502274,0.036112,-0.0030499999999999998,4.9,-0.7000000000000001,-9.940000000000001
1738686730.9357119,0.502274,0.036112,-0.0030499999999999998,1.33,4.62,11.270000000000001
1738686731.015748,0.502274,0.036112,-0.0030499999999999998,-2.5200000000000005,21.98,35.28
1738686731.0958352,0.502274,0.036112,-0.0030499999999999998,-1.4700000000000002,28.980000000000004,67.34
1738686731.1759171,0.502274,0.036112,-0.0030499999999999998,-1.8200000000000003,11.270000000000001,69.86000000000001
