Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
1738686711.0250947,4.031856,0.467504,-0.162992,-1.1025,-4.2175,-2.9050000000000002
1738686711.1052291,4.019656,0.338184,-0.30744,1.6275000000000002,-7.227500000000001,1.05
1738686711.1852636,3.893264,0.274256,-0.30012,1.61,-8.242500000000001,2.3800000000000003
1738686711.265368,3.980128,0.232288,-0.271816,0.035,-3.0625000000000004,1.2775
1738686711.3454552,4.016728,0.316224,-0.23912,-1.2075,-1.7850000000000001,-0.9275000000000001
1738686711.4255443,3.927912,0.307928,-0.29426399999999997,-0.7175,-7.000000000000001,-0.6125
1738686711.505654,3.912296,0.336232,-0.361608,-0.9800000000000001,-4.112500000000001,0.7000000000000001
1738686711.5857363,3.971832,0.226432,-0.311344,-5.0575,4.4275,8.557500000000001
1738686711.6659174,4.268536,0.245952,-0.370392,-4.8475,3.7275000000000005,23.17
1738686711.7459087,4.042104,-0.061,-0.37868799999999997,-0.07,-9.66,38.2025
1738686711.8259964,3.9044879999999997,-0.33672,-0.435784,2.1350000000000002,-9.957500000000001,47.81
1738686711.9060905,3.93572,-0.496296,-0.412848,2.7825,2.24,55.2475
1738686711.986169,3.626816,-0.691496,-0.150792,2.7475,10.535,56.9275
1738686712.0662606,3.6804959999999998,-1.361032,-0.203008,5.652500000000001,21.175,64.8725
1738686712.146342,4.235352,-1.5196319999999999,-0.20008,-4.4625,31.430000000000003,57.29500000000001
1738686712.2264307,3.821528,-1.628456,-0.13419999999999999,-11.06,5.880000000000001,41.86000000000001
1738686712.306536,3.354024,-1.66408,-0.14152,-13.2475,-18.0775,23.135
1738686712.3866017,3.297904,-1.597712,-0.18544,-7.875000000000001,-12.8275,-0.1925
1738686712.4666877,3.465776,-1.585512,-0.245464,-2.5725000000000002,2.9400000000000004,-20.405
1738686712.5467792,3.602416,-1.426424,-0.180072,-2.9050000000000002,11.515,-31.535000000000004
1738686712.6268692,3.905952,-1.0809199999999999,-0.160552,-1.2600000000000002,10.465000000000002,-47.18000000000001
1738686712.7069564,4.080656,-0.749568,-0.025376,-2.5200000000000005,1.7325000000000002,-53.67250000000001
1738686712.7870538,4.041616,-0.519232,-0.084424,2.3275,-5.0575,-56.7
1738686712.8671212,3.991352,-0.208376,-0.107848,4.322500000000001,3.9375000000000004,-60.2
1738686712.9472077,4.088464,0.028304,-0.056608,6.8425,13.422500000000001,-63.14000000000001
1738686713.0272994,4.336368,0.52216,-0.01464,5.180000000000001,16.3975,-69.47500000000001
1738686713.1073804,4.18948,0.843264,-0.013176,6.6675,3.0275000000000003,-71.68
1738686713.187498,3.9215679999999997,1.082872,0.027816,4.0425,-3.7800000000000002,-64.96000000000001
1738686713.2675848,3.849344,1.368352,-0.07710399999999999,3.99,-4.9,-58.52
1738686713.3476713,3.525312,1.684088,-0.0732,3.1500000000000004,-3.08,-59.85000000000001
1738686713.4277587,3.2910719999999998,1.948096,-0.004392,5.1450000000000005,0.7000000000000001,-50.645
1738686713.5078428,3.185176,2.184288,0.028791999999999998,3.8675,2.45,-30.117500000000003
1738686713.5879292,3.271552,2.182824,-0.05124,6.107500000000001,2.2575000000000003,-15.190000000000001
1738686713.6680222,3.380864,2.338984,-0.105896,6.3875,-1.6975000000000002,-7.630000000000001
1738686713.7481065,3.155408,2.217472,-0.26839999999999997,2.8350000000000004,-5.705000000000001,26.320000000000004
1738686713.8281958,3.4038,1.91296,-0.171288,4.1475,0.47250000000000003,51.292500000000004
1738686713.9083462,3.543856,1.641632,-0.190808,7.105,-4.2525,68.70500000000001
1738686713.9884202,3.604368,1.101416,-0.222528,10.675,-7.892500000000001,80.8675
1738686714.068455,3.730272,0.44212799999999997,-0.21862399999999999,12.757500000000002,5.617500000000001,87.5875
1738686714.1485443,4.1240879999999995,0.363072,-0.15420799999999998,14.717500000000001,17.745,92.4175
1738686714.2286272,4.4652,-0.22936,-0.20935199999999998,12.145000000000001,15.0675,87.06250000000001
1738686714.3087163,4.303672,-0.666608,-0.10004,1.435,7.9625,76.51
1738686714.3888023,4.009896,-0.87108,-0.1098,-3.8500000000000005,-1.4875,68.3725
1738686714.468888,3.739544,-1.108248,-0.159088,-5.9675,-6.597500000000001,63.77
1738686714.5489757,3.651704,-1.504016,-0.118584,-7.245000000000001,2.975,57.190000000000005
1738686714.629065,3.524336,-1.708,-0.094184,-8.3475,11.13,42.21
1738686714.7091541,3.601928,-1.811456,-0.069296,-9.7825,10.027500000000002,23.94
1738686714.7892382,3.4555279999999997,-1.8548879999999999,-0.060511999999999996,-5.477500000000001,2.45,-0.7350000000000001
1738686714.869327,3.69904,-1.784616,-0.07124799999999999,-2.8525000000000005,8.680000000000001,-20.422500000000003
1738686714.9494178,3.800544,-1.523048,-0.013176,-1.4175000000000002,7.910000000000001,-47.355000000000004
1738686715.0295088,3.940112,-1.154608,0.027327999999999998,-1.33,6.510000000000001,-67.06
1738686715.1095986,3.959632,-0.7807999999999999,0.091256,0.08750000000000001,8.295,-79.25750000000001
1738686715.1896865,3.963536,-0.316224,0.154696,2.45,15.417500000000002,-76.77250000000001
1738686715.2697713,4.27244,0.055144,0.24448799999999998,2.7125000000000004,28.367500000000003,-74.72500000000001
