"datetime.datetime(2025, 4, 29, 16, 24, 34, 433996, tzinfo=datetime.timezone.utc)",-0.43041599999999997,-0.765428,0.603656,-26.705000000000002,16.73,-4.235
"datetime.datetime(2025, 4, 29, 16, 24, 35, 59087, tzinfo=datetime.timezone.utc)",-0.490928,-0.775188,0.514108,-2.66,8.435,6.195
"datetime.datetime(2025, 4, 29, 16, 24, 35, 684177, tzinfo=datetime.timezone.utc)",-0.451156,-0.7659159999999999,0.481168,17.395000000000003,-8.540000000000001,-0.805
"datetime.datetime(2025, 4, 29, 16, 24, 36, 309266, tzinfo=datetime.timezone.utc)",-0.363316,-0.6636799999999999,0.690276,18.62,-29.610000000000003,0.45500000000000007
"datetime.datetime(2025, 4, 29, 16, 24, 36, 934388, tzinfo=datetime.timezone.utc)",-0.23277599999999998,-0.562908,0.861564,9.975000000000001,-18.41,3.22
"datetime.datetime(2025, 4, 29, 16, 24, 37, 559526, tzinfo=datetime.timezone.utc)",-0.270596,-0.56242,0.838872,-15.260000000000002,10.780000000000001,-6.825000000000001
"datetime.datetime(2025, 4, 29, 16, 24, 38, 184644, tzinfo=datetime.timezone.utc)",-0.157624,-0.688812,0.74542,-16.555000000000003,11.200000000000001,-22.12
"datetime.datetime(2025, 4, 29, 16, 24, 38, 809760, tzinfo=datetime.timezone.utc)",-0.13541999999999998,-0.728096,0.714432,-3.43,-0.7000000000000001,-2.205
"datetime.datetime(2025, 4, 29, 16, 24, 39, 434888, tzinfo=datetime.timezone.utc)",-0.036356,-0.77348,0.68198,-10.780000000000001,0.49000000000000005,-5.425000000000001
"datetime.datetime(2025, 4, 29, 16, 24, 40, 60130, tzinfo=datetime.timezone.utc)",-0.165676,-0.719556,0.679052,15.540000000000001,33.775000000000006,35.73500000000001
"datetime.datetime(2025, 4, 29, 16, 24, 40, 685266, tzinfo=datetime.timezone.utc)",-0.457988,-0.579012,0.77104,24.605000000000004,3.7100000000000004,22.015
"datetime.datetime(2025, 4, 29, 16, 24, 41, 310398, tzinfo=datetime.timezone.utc)",-0.55632,-0.472872,0.722484,7.490000000000001,1.2600000000000002,3.08
"datetime.datetime(2025, 4, 29, 16, 24, 41, 935501, tzinfo=datetime.timezone.utc)",-0.579256,-0.416752,0.748104,-2.6250000000000004,1.155,0.0
"datetime.datetime(2025, 4, 29, 16, 24, 42, 560585, tzinfo=datetime.timezone.utc)",-0.474092,-0.37942,0.831064,24.535000000000004,-4.2700000000000005,14.000000000000002
"datetime.datetime(2025, 4, 29, 16, 24, 43, 185678, tzinfo=datetime.timezone.utc)",-0.31232,-0.410652,0.890844,-38.675000000000004,-12.005,-21.28
"datetime.datetime(2025, 4, 29, 16, 24, 43, 810764, tzinfo=datetime.timezone.utc)",-0.297436,-0.47726399999999997,0.788364,21.525000000000002,0.21000000000000002,1.7850000000000001
"datetime.datetime(2025, 4, 29, 16, 24, 44, 435851, tzinfo=datetime.timezone.utc)",-0.40699199999999996,-0.63196,0.671488,-22.820000000000004,8.715000000000002,-4.48
"datetime.datetime(2025, 4, 29, 16, 24, 45, 60936, tzinfo=datetime.timezone.utc)",-0.4575,-0.708332,0.600728,-8.925,5.040000000000001,1.54
"datetime.datetime(2025, 4, 29, 16, 24, 45, 686023, tzinfo=datetime.timezone.utc)",-0.423584,-0.72224,0.546316,26.950000000000003,-8.435,2.0650000000000004
"datetime.datetime(2025, 4, 29, 16, 24, 46, 311108, tzinfo=datetime.timezone.utc)",-0.306952,-0.559248,0.773968,29.435000000000002,-16.765,-2.6950000000000003
"datetime.datetime(2025, 4, 29, 16, 24, 46, 936221, tzinfo=datetime.timezone.utc)",-0.183732,-0.488,0.904996,9.38,-11.795000000000002,-5.670000000000001
"datetime.datetime(2025, 4, 29, 16, 24, 47, 561354, tzinfo=datetime.timezone.utc)",-0.15298799999999999,-0.608048,0.800808,-26.6,4.445,-8.925
"datetime.datetime(2025, 4, 29, 16, 24, 48, 186478, tzinfo=datetime.timezone.utc)",-0.175436,-0.687348,0.748104,-0.24500000000000002,-0.77,-1.8550000000000002
