Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
"datetime.datetime(2025, 4, 29, 16, 20, 42, 848437, tzinfo=datetime.timezone.utc)",-1.006744,-0.001952,-0.031232,0.10500000000000001,-0.07,0.49000000000000005
"datetime.datetime(2025, 4, 29, 16, 20, 43, 473534, tzinfo=datetime.timezone.utc)",-1.004548,-0.002928,-0.020252,0.5950000000000001,-1.05,-0.9800000000000001
"datetime.datetime(2025, 4, 29, 16, 20, 44, 98625, tzinfo=datetime.timezone.utc)",-1.001864,-0.001464,-0.022203999999999998,0.8750000000000001,-0.10500000000000001,-0.7350000000000001
"datetime.datetime(2025, 4, 29, 16, 20, 44, 723753, tzinfo=datetime.timezone.utc)",-1.003816,-0.003172,-0.020739999999999998,0.42000000000000004,0.14,-0.9450000000000001
"datetime.datetime(2025, 4, 29, 16, 20, 45, 348851, tzinfo=datetime.timezone.utc)",-1.008208,-0.0034159999999999998,-0.028059999999999998,1.225,1.8900000000000001,-0.8400000000000001
"datetime.datetime(2025, 4, 29, 16, 20, 45, 973946, tzinfo=datetime.timezone.utc)",-1.004792,-0.00244,-0.023912,0.805,-1.7850000000000001,-0.77
"datetime.datetime(2025, 4, 29, 16, 20, 46, 599035, tzinfo=datetime.timezone.utc)",-1.004304,-0.004148,-0.00366,-0.035,-0.31500000000000006,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 20, 47, 224135, tzinfo=datetime.timezone.utc)",-1.001864,-0.005856,0.024888,0.9800000000000001,-4.130000000000001,-0.45500000000000007
"datetime.datetime(2025, 4, 29, 16, 20, 47, 849263, tzinfo=datetime.timezone.utc)",-1.004792,-0.0053679999999999995,0.028548,0.9100000000000001,-2.24,-0.45500000000000007
"datetime.datetime(2025, 4, 29, 16, 20, 48, 474388, tzinfo=datetime.timezone.utc)",-1.003084,-0.005612,0.026352,0.45500000000000007,0.35000000000000003,-0.9450000000000001
"datetime.datetime(2025, 4, 29, 16, 20, 49, 99507, tzinfo=datetime.timezone.utc)",-1.003084,-0.00488,0.024399999999999998,0.24500000000000002,-0.14,-1.2950000000000002
"datetime.datetime(2025, 4, 29, 16, 20, 49, 724620, tzinfo=datetime.timezone.utc)",-1.00528,-0.003172,0.027084,0.385,0.10500000000000001,-0.9800000000000001
"datetime.datetime(2025, 4, 29, 16, 20, 50, 349750, tzinfo=datetime.timezone.utc)",-1.004304,-0.00244,0.022203999999999998,0.45500000000000007,0.7350000000000001,-0.77
"datetime.datetime(2025, 4, 29, 16, 20, 50, 974887, tzinfo=datetime.timezone.utc)",-1.003816,-0.00488,0.019764,0.805,0.9100000000000001,-0.9800000000000001
"datetime.datetime(2025, 4, 29, 16, 20, 51, 600011, tzinfo=datetime.timezone.utc)",-1.005768,-0.003904,0.025863999999999998,0.49000000000000005,-0.8400000000000001,-0.7350000000000001
"datetime.datetime(2025, 4, 29, 16, 20, 52, 225137, tzinfo=datetime.timezone.utc)",-1.006256,-0.0034159999999999998,0.024888,0.49000000000000005,-0.35000000000000003,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 20, 52, 850260, tzinfo=datetime.timezone.utc)",-1.005036,-0.002196,0.027084,0.5950000000000001,-0.28,-1.0150000000000001
